stories_id,description,facebook_reactions,facebook_shares,media_id,publish_date,title,url,tag
1039431491,,42673,10467,83417,25/10/2018,Professor é agredido por apoiadores de Haddad durante ato em universidade federal,https://www.gazetadopovo.com.br/educacao/professor-e-agredido-por-apoiadores-de-haddad-durante-ato-em-universidade-federal-em0sl4qna8l6c83jr8pqlr25u,
1039464371,,1111,27,83417,25/10/2018,Rede de óticas distribui camisetas pró-Bolsonaro a funcionários; MPT investiga,https://www.gazetadopovo.com.br/politica/parana/eleicoes-2018/rede-de-oticas-distribui-camisetas-pro-bolsonaro-a-funcionarios-mpt-investiga-ag7zrofyj5cor6qvmujaaier8,
1039531453,,103,24,83417,25/10/2018,Prédios sem uso do Governo podem ser destinados à população? Haddad propõe exatamente isso ,https://www.gazetadopovo.com.br/politica/republica/eleicoes-2018/predios-sem-uso-do-governo-podem-ser-destinados-a-populacaohaddad-propoe-exatamente-isso-c9yz9y8y949ze0l3qj8e1aqes,
1039531450,,3290,321,83417,25/10/2018,"Bolsonaro não vai a debate por ameaça de “atentado terrorista”, diz general Heleno",https://www.gazetadopovo.com.br/politica/republica/eleicoes-2018/bolsonaro-nao-vai-a-debate-por-ameaca-de-atentado-terrorista-diz-general-heleno-0jb11oly1re0u3zqdu4ojn22c,
1039530236,,0,0,83417,25/10/2018,A Protagonista: Bolsonaro defendeu ex-deputado assassino; O que o brasileiro busca na internet,https://www.gazetadopovo.com.br/blogs/a-protagonista/2018/10/25/a-protagonista-bolsonaro-defendeu-ex-deputado-assassino-o-que-o-brasileiro-busca-na-internet/,
1039494667,,734,99,83417,25/10/2018,A importância de uma imprensa plural,https://www.gazetadopovo.com.br/opiniao/editoriais/a-importancia-de-uma-imprensa-plural-8gcav9i65wvxvuw2uoc97lvec,
1039488305,,0,0,83417,25/10/2018,Diário da política: Greca salva UPA que ele mesmo ia destruir; um general para Curitiba,https://www.gazetadopovo.com.br/blogs/caixa-zero/greca-salva-upa-que-ele-mesmo-ia-destruir-um-general-para-curitiba/,
1039555916,Falso: Amelinha Teles e seu marido jamais foram acusados de ter assassinado militares durante a Ditadura. O casal não cometeu esse crime. Entenda o caso Nã,96,29,83417,25/10/2018,Não é verdade que Amelinha Teles tenha matado militares na ditadura,https://especiais.gazetadopovo.com.br/eleicoes/2018/fake-news/nao-e-verdade-que-amelinha-teles-tenha-matado-militares-na-ditadura/,
1039555914,,8287,1448,83417,25/10/2018,Sindicato de professores distribui material pró-Haddad para alunos,https://www.gazetadopovo.com.br/educacao/sindicato-de-professores-distribui-material-pro-haddad-para-alunos-7rcjdmunekmel9ofniyzdkble,
1039555913,,24391,5241,83417,25/10/2018,Presidente do Ibope se pronuncia sobre eleições: só um tsunami tira Bolsonaro da presidência,https://www.gazetadopovo.com.br/politica/republica/eleicoes-2018/presidente-do-ibope-se-pronuncia-sobre-eleicoesso-um-tsunami-tira-bolsonaro-da-presidencia-59wz4v7gjtzv2fgkxzy6ukxmc,
1039555908,,60,15,83417,25/10/2018,"Nova Câmara defende reforma da Previdência, mas rejeita a de Temer",https://www.gazetadopovo.com.br/politica/republica/eleicoes-2018/nova-camara-defende-reforma-da-previdencia-mas-rejeita-a-de-temer-ew10854wvfgmts0a4svrw2zp0,
1039555907,,1151,208,83417,25/10/2018,A defesa dos princípios da família brasileira,https://www.gazetadopovo.com.br/opiniao/artigos/a-defesa-dos-principios-da-familia-brasileira-abv4m1mpb1i1ndy7dpxhl8jec,
1039609934,,73,15,83417,25/10/2018,Convite a Fraga e Pauderney reforça aceno de Bolsonaro ao DEM,https://www.gazetadopovo.com.br/blogs/a-protagonista/2018/10/25/convite-a-fraga-e-pauderney-reforca-aceno-de-bolsonaro-ao-dem/,
1039609342,"Pesquisa Datafolha para presidente da República, no segundo turno, aponta que o candidato Jair Bolsonaro (PSL) tem 56% e Fernando Haddad (PT) tem 44% das intenções de votos válidos. Se considerados os votos totais, a diferença é de 48% para o capitão do exército e 38 para o ex-prefeito de São Paulo. A margem de erro da pesquisa é de 2 pontos percentuais. No levantamento anterior, realizado entre 17 e 18 de outubro, a diferença era de 59% a 41% nos votos válidos.",1179,166,83417,25/10/2018,Vantagem de Bolsonaro sobre Haddad agora é de 12 pontos,https://especiais.gazetadopovo.com.br/eleicoes/2018/pesquisas-eleitorais/datafolha/pesquisa-datafolha-presidente-segundo-turno/,
1039609341,,23324,6908,83417,25/10/2018,O misterioso sumiço do “kit gay”,https://www.gazetadopovo.com.br/opiniao/editoriais/omisterioso-sumico-do-kit-gay-42g161hzkcck0x7is1lo07sqc,
1039609343,,1403,116,83417,25/10/2018,Bolsonaro diz não querer guerra com Venezuela e nega que vá fechar fronteira,https://www.gazetadopovo.com.br/politica/republica/eleicoes-2018/bolsonaro-diz-nao-querer-guerra-com-venezuela-e-nega-que-va-fechar-fronteira-0pfg2i13o0448f2afvombttf8,
1039682204,,1,1,83417,25/10/2018,"Alex defende Paulo André, mas prefere não revelar preferência de voto",https://www.gazetadopovo.com.br/esportes/coritiba/alex-defende-paulo-andre-mas-prefere-nao-revelar-preferencia-de-voto-5x3ts7u8obdscx1kc07vmmz3o,
1039682203,,2070,43,83417,25/10/2018,"Após gestos contra Bolsonaro, Paulo André diz que ‘princípio não se negocia’",https://www.gazetadopovo.com.br/esportes/atletico-pr/apos-gestos-contra-bolsonaro-paulo-andre-diz-que-principio-nao-se-negocia-airhb9ao828v0knid44k5shmc,
1039669133,,1,2,83417,25/10/2018,Faltam 3 dias para o 2° turno da eleição,https://www.gazetadopovo.com.br/ultima-analise/faltam-3-dias-para-o-2-turno-da-eleicao-7ypofj22i3nnnj93ch9mieeyc,
1039669123,,530,21,83417,25/10/2018,"Alex sem filtro! Futuro como técnico, pai de tenista, VAR, Neymar e dívidas do Coritiba ",https://www.gazetadopovo.com.br/esportes/coritiba/alex-sem-filtro-futuro-como-tecnico-pai-de-tenista-varneymar-e-dividas-docoritiba-6tg9t2hz1tvoreb9tuaftzub8,
1039669137,,0,0,83417,25/10/2018,"In English: Military season, filthy election, the loneliest boy, and more",https://www.gazetadopovo.com.br/wiseup-news/military-personnel-are-sought-after-to-occupy-strategic-posts-in-the-executive-branch/,
1039718992,,1633,66,83417,25/10/2018,Equipe de Bolsonaro estuda fundir tributos em imposto único nos moldes da CPMF,https://www.gazetadopovo.com.br/politica/republica/eleicoes-2018/equipe-de-bolsonaro-estuda-fundir-tributos-em-imposto-uniconos-moldes-da-cpmf-dlsla7nw8r71ty3i4z1fan4nb,
1039741632,"Um caso de quase 20 anos atrás voltou ao cenário político porque o menino de 17 anos, vítima da tragédia que o deixou num mesmo dia sem mãe e pai, se tornou o senador mais votado pelo Estado de Alagoas e resolveu destoar do partido, negando apoio a um candidato à presidência da República. Rodrigo Cu…",152,43,83417,25/10/2018,O discurso em que Bolsonaro defende deputado condenado a 103 anos de prisão,https://www.gazetadopovo.com.br/blogs/a-protagonista/2018/10/25/o-discurso-em-que-bolsonaro-defende-deputado-condenado-a-103-anos-de-prisao/,
1039741527,"O país está tão virado do avesso que Reinaldo Azevedo agora parece um sujeito sensato, um moderado. Dia desses, em seu programa de rádio, falava sobre as frases de Bolsonaro e seus seguidores sobre acabar com a esquerda. E perguntou: mas querem os adversários fora do governo ou fora do país? Sim, fa…",15,15,83417,25/10/2018,Que história é essa de eliminar o diferente?,https://www.gazetadopovo.com.br/blogs/caixa-zero/que-historia-e-essa-de-eliminar-o-diferente/,
1039741523,"A nova pesquisa do Datafolha, publicada nesta quinta-feira, mostra que Jair Bolsonaro (PSL) continua sendo o favorito para ganhar a eleição no domingo. Mas o que parecia irreversível agora parece apenas provável. A diferença, que já foi de vinte pontos em algumas pesquisas, agora está em 12 nos voto…",208,37,83417,25/10/2018,"Datafolha mostra que eleição tem favorito, mas não está decidida",https://www.gazetadopovo.com.br/blogs/caixa-zero/datafolha-mostra-que-eleicao-tem-favorito-mas-nao-esta-decidida/,
1039741067,,86,14,83417,25/10/2018,7 informações do último Datafolha para presidente que você precisa saber ,https://www.gazetadopovo.com.br/politica/republica/eleicoes-2018/7-informacoes-do-ultimo-datafolha-para-presidente-que-voce-precisa-saber-cgx6qyzesux0gpytyycrz5ir8,
1040187221,,1323,676,83417,26/10/2018,"XP/Ipespe: Bolsonaro tem 58% dos votos válidos e Haddad, 42%",https://especiais.gazetadopovo.com.br/eleicoes/2018/pesquisas-eleitorais/ipespe/xp-ipespe-bolsonaro-tem-58-dos-votos-validos-e-haddad-42/,
1040187215,"O último levantamento feito pelo Paraná Pesquisas a pedido da Empiricus e da revista Crusoé mostra Jair Bolsonaro (PSL) com 60,6% dos votos válidos, contra 39,4% de Fernando Haddad (PT). A diferença é de 21,2 pontos percentuais. Na pesquisa anterior, divulgada em 17 de outubro, Bolsonaro tinha 60,9% dos votos válidos e Haddad, 39,1%. Os votos válidos excluem brancos, nulos e indecisos, que é a forma usada pela Justiça Eleitoral para calcular o resultado da eleição. A pesquisa foi feita de 23 a 25 de outubro. Confira o resultado completo nos gráficos abaixo, incluindo votos totais.",16246,6281,83417,26/10/2018,"Bolsonaro tem 60,6% dos votos válidos e mantém vantagem de 21 pontos, diz Paraná Pesquisas",https://especiais.gazetadopovo.com.br/eleicoes/2018/pesquisas-eleitorais/parana-pesquisas/parana-pesquisas-crusoe-bolsonaro-tem-606-dos-votos-validos/,
1040249635,,3,7,83417,26/10/2018,ONU e Forças Armadas abrem maior abrigo para venezuelanos em Roraima,https://www.gazetadopovo.com.br/mundo/onu-e-forcas-armadas-abrem-maior-abrigo-para-venezuelanos-em-roraima-4cuqz6f8680njiamnpif2cjt3,
1040187212,,10,9,83417,26/10/2018,"Médico de Bolsonaro disse “câncer de intestino” em vídeo de reportagem, mas como brincadeira",https://especiais.gazetadopovo.com.br/eleicoes/2018/fake-news/medico-de-bolsonaro-disse-cancer-de-intestino-em-video-de-reportagem-mas-como-brincadeira/,
1040225259,,1891,406,83417,26/10/2018,Bolsonaro estuda PDV para servidores públicos. É possível? E dá resultado?,https://www.gazetadopovo.com.br/politica/republica/eleicoes-2018/bolsonaro-estuda-pdv-para-servidores-publicos-e-possivel-e-da-resultado-05xkfetv6tcyv3uma9mtbx3ua,
1040225269,,3,7,83417,26/10/2018,Presidente do Banco do Brasil pede demissão,https://www.gazetadopovo.com.br/politica/republica/presidente-do-banco-do-brasil-pede-demissao-0ajaifth4myku0p9u96jlpyr8,
1040187239,,496,6,83417,26/10/2018,Petistas se animam: qual será o resultado das urnas?,https://www.gazetadopovo.com.br/opiniao/bom-dia/petistas-se-animam-qual-sera-o-resultado-das-urnas-5z7kp3ccrzob6otlxn9bh9bqq,
1040187227,,60,2,83417,26/10/2018,Bolsonaro versus Haddad: vai ser com ou sem emoção?,https://www.gazetadopovo.com.br/politica/republica/eleicoes-2018/bolsonaro-versus-haddadvai-ser-com-ou-sem-emocao-3ca0ya080i8es2ycahnqj1ohg,
1040187225,,2947,242,83417,26/10/2018,Romaria de políticos à casa de Bolsonaro dá tom de otimismo na reta final,https://www.gazetadopovo.com.br/politica/republica/eleicoes-2018/romaria-de-politicos-a-casa-de-bolsonaro-da-tom-de-otimismo-na-reta-final-0tipa617i86pj2y2ayxc3luia,
1040319149,Polícia Militar não quer que militantes de Jair Bolsonaro e Fernando Haddad entrem em confronto. Leia na Gazeta!,0,0,83417,26/10/2018,PM bota Choque de plantão e reforça monitoramento nas mídias sociais para o 2.º turno,https://www.gazetadopovo.com.br/curitiba/pm-bota-choque-de-plantao-e-reforca-monitoramento-nas-midias-sociais-para-o-2-turno-cebpk6ly9ca52mbx64419qlo4,
1040319151,,4092,950,83417,26/10/2018,Universidades públicas são investigadas por suposta propaganda eleitoral,https://www.gazetadopovo.com.br/educacao/universidades-publicas-sao-investigadas-por-suposta-propaganda-eleitoral-a9kmce1fptdc8awhw8imh0t9w,
1040512695,,808,83,83417,26/10/2018,"Cético sobre o Datafolha, investidor brasileiro ignora tensão no exterior e dólar cai",https://www.gazetadopovo.com.br/economia/cetico-sobre-o-datafolha-investidor-brasileiro-ignora-tensao-no-exterior-e-dolar-cai-1922dmbhqnwevyl2nvouf288k,
1040490148,"Quando aterrissar na noite desta sexta-feira, em Fortaleza, cerca de 36 horas antes do início da eleição presidencial, Ciro Gomes (PDT) terá dois caminhos à sua frente. Poderá usar seu capital político de 13 milhões de votos para ajudar o país a se livrar do que ele mesmo considera um projeto perigo…",724,75,83417,26/10/2018,"Dono de 13 milhões de votos, Ciro Gomes pode fazer história ao chegar ao Brasil",https://www.gazetadopovo.com.br/blogs/caixa-zero/dono-de-13-milhoes-de-votos-ciro-gomes-pode-fazer-historia-ao-chegar-ao-brasil/,
1040490147,"A faculdade de Direito da Universidade Federal do Paraná aderiu na manhã desta sexta-feira ao protesto contra o fascismo que vem se espalhando pelas universidades públicas do país. A sede histórica da UFPR, na Praça Santos Andrade, em Curitiba, amanheceu com uma faixa contra o fascismo. A adesão é u…",667,99,83417,26/10/2018,"UFPR adere a campanha ""antifascismo"" após ação policial em universidades",https://www.gazetadopovo.com.br/blogs/caixa-zero/ufpr-adere-a-campanha-antifascismo-apos-acao-policial-em-universidades/,
1040485182,,73,23,83417,26/10/2018,Ministério Público abre nova investigação contra economista de Bolsonaro,https://www.gazetadopovo.com.br/politica/republica/ministerio-publico-abre-nova-investigacao-contra-economista-de-bolsonaro-2r5q1q5aobu4kgkw211q83hv8,
1040485174,,3019,511,83417,26/10/2018,Bolsonaro aponta abuso de poder econômico e pede inelegibilidade de Haddad no TSE,https://www.gazetadopovo.com.br/politica/republica/eleicoes-2018/bolsonaro-aponta-abuso-de-poder-economico-e-pede-inelegibilidade-de-haddad-no-tse-4aetgpyqmapid8n2yjenbzewk,
1040485179,,74,12,83417,26/10/2018,PF pede ao WhatsApp números que dispararam mensagens em massa,https://www.gazetadopovo.com.br/politica/republica/eleicoes-2018/pf-pede-ao-whatsapp-numeros-que-dispararam-mensagens-em-massa-3goce7xx9unev1f8en4uofp6c,
1040571012,,2,6,83417,26/10/2018,Onda Bolsonaro cria palanques duplos para o presidenciável nos estados,https://www.gazetadopovo.com.br/politica/republica/eleicoes-2018/onda-bolsonaro-cria-palanques-duplos-para-o-presidenciavel-nos-estados-3tdd6x9htd7j5zrgr3h41dbn8,
1040699187,,573,61,83417,26/10/2018,Coronel que ameaçou Rosa Weber será monitorado por tornozeleira eletrônica,https://www.gazetadopovo.com.br/politica/republica/eleicoes-2018/coronel-que-ameacou-rosa-weber-sera-monitorado-por-tornozeleira-eletronica-09r1qual45quvwdsrzb7jkj78,
1040668105,,47,13,83417,26/10/2018,Cinco propostas dos presidenciáveis que podem afetar o Paraná,https://www.gazetadopovo.com.br/politica/parana/eleicoes-2018/cinco-propostas-dos-presidenciaveis-que-podem-afetar-o-parana-2e4z8v2pxfkkz047hehp8xjjo,
1040668101,,37,8,83417,26/10/2018,Bancada do Paraná reflete o novo perfil da Câmara dos Deputados,https://www.gazetadopovo.com.br/politica/parana/eleicoes-2018/bancada-do-parana-reflete-o-novo-perfil-da-camara-dos-deputados-5wsyrbdm4cudo3zpyaimr2soi,
1040650117,,4,13,83417,26/10/2018,"Mulheres (e pobres, e gays, e nordestinos) podem salvar país do autoritarismo",https://www.gazetadopovo.com.br/blogs/caixa-zero/mulheres-e-pobres-e-gays-e-nordestinos-podem-salvar-pais-do-autoritarismo/,
1040636277,,134,21,83417,26/10/2018,TSE investigará “eventuais excessos” em operações em universidades públicas,https://www.gazetadopovo.com.br/educacao/tse-investigara-eventuais-excessos-em-operacoes-em-universidades-publicas-erl5agx79xcpvvn8ahaw7yzsi,
1040688019,,0,0,83417,26/10/2018,"Bolsonaro’s early compromises, Bispo’s mystery, mail bombs, and more",https://www.gazetadopovo.com.br/wiseup-news/bolsonaro-has-started-learning-that-politics-is-all-about-compromise/,
1040752969,,5067,430,83417,26/10/2018,Bolsonaro acusa Roger Waters de caixa dois em shows no Brasil e pede investigação do TSE,https://www.gazetadopovo.com.br/politica/republica/eleicoes-2018/bolsonaro-acusa-roger-waters-de-caixa-dois-em-shows-no-brasil-e-pede-investigacao-do-tse-4jp8z3hmsdip5xfnzf2kethro,
1040735714,A Gazeta do Povo conversou com mais de 30 pessoas do PT ao longo das últimas duas semanas para ouvir opiniões e avaliações sobre a situação do ex-presidente,1892,212,83417,26/10/2018,"Para petistas, Lula é o maior derrotado dessa eleição",https://especiais.gazetadopovo.com.br/eleicoes/2018/para-petistas-lula-e-o-maior-derrotado-dessa-eleicao/,
1040715780,,0,0,83417,26/10/2018,Sociedade de Pediatria recrimina uso de crianças em vídeo político e é criticada,https://www.gazetadopovo.com.br/blogs/caixa-zero/50436-2/,
1040728390,,44655,6512,83417,26/10/2018,"Sob risco de prisão, Justiça Eleitoral alerta Roger Waters sobre manifestação política ",https://www.gazetadopovo.com.br/politica/republica/eleicoes-2018/sob-risco-de-prisao-justica-eleitoral-alerta-roger-waters-sobre-manifestacao-politica-7a44dr7zhgfh7ex487akg3584,
1040714930,,0,0,83417,26/10/2018,A Protagonista: Bolsonaro x Haddad: últimos rounds; Rescaldo dos debates de SP e SC,https://www.gazetadopovo.com.br/blogs/a-protagonista/2018/10/26/a-protagonista-bolsonaro-x-haddad-ultimos-rounds-rescaldo-dos-debates-de-sp-e-sc/,
1040786159,,0,0,83417,26/10/2018,O Brasil cheio de ódio ,https://www.gazetadopovo.com.br/opiniao/o-brasil-cheio-de-odio-8g9w477m142oj52jpvqovr12s,
1040786153,,1235,44,83417,26/10/2018,O caminho da democracia,https://www.gazetadopovo.com.br/opiniao/artigos/ocaminho-da-democracia-44n6cpb62yl9mvk1yh7ovb510,
